ID CLIENTE,NOMBRE FANTASÍA,RAZÓN SOCIAL,RUT,REGIÓN,COMUNA,DIRECCIÓN,Local implementado según primer reporte (complementario),Local cuestionado por CCU según primer reporte (complementario),Local no implementado por CCU según primer reporte (complementario),Fue censado en julio de 2025,Fue censado en julio de 2025 y sujeto a compromiso N°2
2152590,NOVU,ALIMENTOS EL BOLDO SPA,77148154,MAULE,CURICO,CARRERA 301,Si,NO,NO,NO,NO
2153302,MINAMI,SERV Y PROD MATIAS CAMPUSANO EIRL,76573267,ANTOFAGASTA,ANTOFAGASTA,"Caparrosa789, Antofagasta 010578",Si,NO,NO,NO,NO
2153768,ROCKABILLY,LUCIA DE LAS MERCEDES URZUA CORNEJO,12779276,ANTOFAGASTA,CALAMA,"Bañados Espinoza1928, Calama 1928",Si,NO,NO,NO,NO
2154925,0,INVERSIONES ZANETTI LTDA,77397206,VALPARAÍSO,VIÑA DEL MAR,"5 Norte132, Viña del Mar 132",Si,NO,NO,Si,Si
2156316,CANTOBAR,COMERCIALIZADORA BELLAVISTA SPA,77350955,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Avenida Francisco Bilbao468, Providencia 468",NO,NO,NO,NO,NO
2157202,EL UNO PIZZA,SERV. GAST.  EL UNO LTDA,76149035,LA ARAUCANÍA,PUCON,"Avenida Bernardo OHiggins772, Pucon 771",Si,NO,NO,NO,NO
2157608,0,CAFEA SPA,77157126,VALPARAÍSO,VIÑA DEL MAR,"Avenida Libertad960, Viña del Mar 960",Si,NO,NO,Si,Si
2158404,LAS REJAS,HELADERIA Y RESTAURANT DOMINGO ANTONIO MEZA F,76968022,TARAPACÁ,IQUIQUE,"Barros Arana680, Iquique 680",NO,NO,NO,NO,NO
2158592,ENTRENOS,SOCIEDAD GASTRONOMICA BELCEBU SPA,77006147,METROPOLITANA DE SANTIAGO,HUECHURABA,"Avenida Pedro Fontova7280, Huechuraba 7280 lo",NO,NO,Si,NO,NO
2159136,BAR RESTOBAR AL FONDO,PROCOCTAIL EVENTOS SPA,76824676,METROPOLITANA DE SANTIAGO,QUINTA NORMAL,"Avenida Carrascal4490, Quinta Normal 4490F",NO,NO,NO,NO,NO
2160218,EL VERGEL,EL VERGEL RESTAURANTE CRISTIAN JAVIER ULLOA G,77436217,BIOBÍO,ARAUCO,"Avenida Arturo Prat134, Arauco 134",Si,NO,NO,NO,NO
2163115,DOMINO,ALIMENTOS MATARÓ SPA,76281956,METROPOLITANA DE SANTIAGO,LAS CONDES,"Avenida Apoquindo4400, Las Condes 4400",Si,NO,NO,Si,Si
2163360,CARUSSO,BAR CARUZZO PUB SPA,77482687,ANTOFAGASTA,CALAMA,"Eduardo Abaroa1702, Calama 1702",Si,NO,NO,NO,NO
2164145,EL MOLINO,INVERSIONES TALCA LTDA,77091035,MAULE,TALCA,"Dos Sur1015, Talca 1037",NO,NO,NO,NO,NO
2165047,0,BAHIA GRILL SPA,77217448,ATACAMA,COPIAPO,"Chañarcillo860, Copiapó 860",NO,NO,NO,NO,NO
2166330,RED PUB,COMERCIAL COVER LIMITADA,76146260,METROPOLITANA DE SANTIAGO,SANTIAGO,"Merced395, Santiago 395",Si,NO,NO,Si,Si
2179927,0,COMERCIAL E INVERSIONES FUEGO AUSTRAL SPA,77038891,METROPOLITANA DE SANTIAGO,MELIPILLA,"Barros397, Melipilla 397",Si,NO,NO,NO,NO
2183296,RESTOBAR ROYAL,SOCIEDAD COMERCIAL M.A.W.LTDA,76786593,ANTOFAGASTA,CALAMA,"Almirante Juan José Latorre2026, Calama 2026",NO,NO,Si,NO,NO
2185932,PLAN B,SOCIEDAD PLAN B SPA,77435885,LA ARAUCANÍA,TEMUCO,"Las Heras524, Temuco 524",NO,NO,NO,NO,NO
2186002,CHILESANDWICH,SOCIEDAD COMERCIAL NERUDA SPA,77178809,LA ARAUCANÍA,TEMUCO,"Inés de Suárez01215, Temuco 01215",Si,NO,NO,NO,NO
2187791,PROBURGER,INV. HERMANOS ROJAS LTDA.,77133004,LOS RÍOS,VALDIVIA,"Saelzer20, Valdivia Saelzer",Si,NO,NO,NO,NO
2188463,CLUB MIA,INVERSIONES INDIGO SPA,77458777,ÑUBLE,CHILLAN,ARGENTINA 266,NO,NO,NO,NO,NO
2191308,EL GALEON,EL GALEON SPA,77477124,METROPOLITANA DE SANTIAGO,SANTIAGO,"Ismael Valdés Vergara980, Santiago 980 L27",NO,NO,NO,Si,NO
2191744,ALOHA,LEONES INVERSIONES GASTRONOMÍA Y COMSTRUCCINE,76687235,BIOBÍO,TOME,"Ismael Valdes123, Dichato 123",Si,NO,NO,Si,Si
2192851,SANTIAMEN,SOCIEDAD BIANCA ALARCON BARRIGA RESTAURANTE E,76938711,ÑUBLE,QUILLON,"Caupolican227, Quillón 107 seg",Si,NO,NO,NO,NO
2193992,LA CASA DEL MOJITO,FOMK SPA,76969136,TARAPACÁ,IQUIQUE,"Baquedano1393, Iquique 1393",NO,NO,NO,NO,NO
2193999,RESTOBAR EL NEGRO,DELICIAS JM SPA,77488327,BIOBÍO,CONCEPCION,"Barros Arana100, Concepción 100",Si,NO,NO,Si,Si
2195413,LA PIRAMIDE,CAFE RESTORANT LA PIRAMIDE SPA,77486236,BIOBÍO,CORONEL,"Avenida Manuel Montt694, Coronel 694",Si,NO,NO,Si,Si
2195616,LA TABERNA,SOCIEDAD DE INVERSIONES CRECIENTE SPA,76894196,ANTOFAGASTA,ANTOFAGASTA,"Antonio José de Sucre624, Antofagasta 624",Si,NO,NO,NO,NO
2196986,SEVEN BURGER  LA REINA,PABLO ULISES VILLABLANCA GAST.AUSTRAL EIRL,76644718,METROPOLITANA DE SANTIAGO,LA REINA,AV PRINCIPE DE GALES LOCAL 242 9140,NO,NO,NO,NO,NO
2197653,DON VITO,TRATORIA SPA,77479088,METROPOLITANA DE SANTIAGO,LAS CONDES,AV VITACURA 2892,Si,NO,NO,Si,Si
2201989,EL FITO,COMERCIALIZADORA MUÑOZ FLORES HERMANOS LIMITA,77406154,METROPOLITANA DE SANTIAGO,SAN JOAQUIN,"Vicuña Mackenna4779, Macul 4779",Si,NO,NO,Si,Si
2202167,CISTERNAS,SERV. DE ENTRETENIMIENTO Y RESTAURANTES SPA,77428734,COQUIMBO,LA SERENA,"Avenida Juan Cisternas2039, La Serena 2039",Si,NO,NO,NO,NO
2202834,LIGA INDEPENDIENTE DE FÚTBOL,SERVICIOS GASTRONÓMICO MZIETE SPA,77343984,METROPOLITANA DE SANTIAGO,PEÑALOLEN,"Avenida Quilín5942, Penalolen 5942",Si,NO,NO,Si,Si
2204212,0,HERMANOS PINTO MATA SPA,77498552,VALPARAÍSO,VIÑA DEL MAR,"5 - 1/2 Poniente277, Viña del Mar 277",Si,NO,NO,Si,Si
2206077,CAFE MELBA,BRANDS MELBA SPA,77252682,METROPOLITANA DE SANTIAGO,ESTACION CENTRA,AV LIBERTADOR BERNARDO OHIGGINS LOCAL 94 3220,Si,NO,NO,Si,Si
2206704,DARUMAS,SOCIEDAD GASTRONÓMICA TORRES LTDA,77309892,ANTOFAGASTA,ANTOFAGASTA,"Avenida Grecia908, Antofagasta 908",Si,NO,NO,NO,NO
2210777,FURIOSO,BARBARO SPA,77423212,BIOBÍO,TALCAHUANO,INFARLE ORIENTE LOCAL 6 Y 7 6701,Si,NO,NO,Si,Si
2211646,0,FAMILIA Y ASOCIADOS LIMITADA,76441668,METROPOLITANA DE SANTIAGO,LAMPA,"Cacique Colin311, Lampa 351",NO,NO,NO,NO,NO
2218561,BAR CLOVER,CLOVER SPA,77438984,LOS RÍOS,VALDIVIA,"Esmeralda691, Valdivia 691",NO,NO,NO,NO,NO
2218792,ESTADIO ESPANOL,ESTADIO ESPANOL BIENESTAR Y SALUD SPA,76201394,METROPOLITANA DE SANTIAGO,LAS CONDES,AV NEVERIA 4855,NO,NO,NO,NO,NO
2220340,ALTIVO,MOLINA Y PEREZ LIMITADA,77502148,BIOBÍO,CONCEPCION,"Paicaví1376, Concepción 1376",NO,NO,NO,NO,NO
2221050,PETRY WOMEN 1ER PISO,MARCO ANTONIO LEHNER VARGAS,16260490,ANTOFAGASTA,CALAMA,"Almirante Juan José Latorre2057, Calama 2057 sn",Si,NO,NO,NO,NO
2221590,TAMARUGO,INVERSIONES TAMARUGO S.A.,76819100,METROPOLITANA DE SANTIAGO,PUDAHUEL,"Aviador David Fuentes, Pudahuel 0",Si,NO,NO,Si,Si
2223482,COPPELIA,INVERSIONES INFINITY SPA,77555561,BIOBÍO,LOTA,"Pedro Aguirre Cerda454, Lota 454",Si,NO,NO,Si,Si
2223701,CLUB ZERO,RESTAURANT CLUB ZERO JORGE ZAPATA,77516285,METROPOLITANA DE SANTIAGO,LAMPA,"Baquedano926, Lampa 926",NO,NO,NO,NO,NO
2227332,RESTAURANT ROSSI,COMERCIAL ROSSI SPA,77219927,MAULE,LINARES,RENE SCHNEIDER #063 LOCAL 1 063,Si,NO,NO,NO,NO
2227852,TUKO SCHOP,TUCKO SCHOP SPA,77528183,ANTOFAGASTA,ANTOFAGASTA,"Antonio José de Sucre785, Antofagasta 785",Si,NO,NO,NO,NO
2228224,DOMINGO´S,TEXTIL YAM,76236104,BIOBÍO,CORONEL,"Lautaro193, Coronel 193",Si,NO,NO,Si,Si
2228321,CASAS VIEJAS,NELIDA BARRIENTOS ULLOA,16168696,LOS RÍOS,FUTRONO,"Avenida J. Manuel Balmaceda114, Futrono 114",Si,NO,NO,NO,NO
2229158,REFUGIO ALEMAN,CASTRO  TORRES Y SANTIAGOS LTDA,76315306,METROPOLITANA DE SANTIAGO,LO BARNECHEA,CAMINO LOS CONDORES 1451,Si,NO,NO,Si,Si
2229936,TARINGUITA FARELLONES,CONDORES SPA,77550257,METROPOLITANA DE SANTIAGO,LO BARNECHEA,AVENIDA EL COLORADO 1284,NO,NO,NO,NO,NO
2231590,BARRA DEL INCA,DISTRIBUIDORA EL TAMBO S P A,77535429,METROPOLITANA DE SANTIAGO,PROVIDENCIA,BILBAO 2747,NO,NO,NO,NO,NO
2232508,0,PRODUC3 SPA,77482743,VALPARAÍSO,VALPARAISO,"Victoria2470, Valparaíso 2470",Si,NO,NO,Si,Si
2232604,TQEUILA TALCAHUANO,TQUILA SPA,76308530,BIOBÍO,TALCAHUANO,AVENIDA PRESIDENTE RIESCO OFICINA 103 5333,Si,NO,NO,Si,Si
2233389,RIO NEGRO,INVERSIONES RIO NEGRO SPA,77592175,BIOBÍO,CHIGUAYANTE,OHIGGINS 699,NO,NO,NO,NO,NO
2233956,OPEN BOX,SOCIEDAD GASTRONOMICA GRUPO OPEN SPA,77248385,METROPOLITANA DE SANTIAGO,PROVIDENCIA,CONSTITUCION LOCAL 75 50,NO,NO,NO,NO,NO
2236616,ESPACIO ENDEMICO,INVERSIONES CARMONA SAEZ E HIJAS LTDA,76214606,ANTOFAGASTA,ANTOFAGASTA,"Magnetita10424, Antofagasta 10424",NO,NO,NO,NO,NO
2236636,CALYSTO,SERVICIO VICROS SPA,77578401,COQUIMBO,SALAMANCA,"Avenida José Manuel Infante32, Salamanca Local 4",Si,NO,NO,NO,NO
2237011,JHOPP BAR,ROCA CLUB SPA,77601098,VALPARAÍSO,CALERA,"Zenteno199, La Calera 199",Si,NO,NO,NO,NO
2238729,FOGO,CRU INVERSIONES SPA,77572939,ANTOFAGASTA,ANTOFAGASTA,"croacia048, Antofagasta 048",NO,NO,NO,NO,NO
2239891,BOMBO BURGER,BOMBO SANTIAGO SPA,77581416,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Constitución54, Providencia Constit",Si,NO,NO,Si,Si
2242020,ESKENAZO,INVERSIONES GONESK SPA,77147218,METROPOLITANA DE SANTIAGO,PIRQUE,"Ramón Subercaseaux585, Pirque 585",NO,NO,NO,NO,NO
2242875,TIO AGUSTIN 2,CLUB PLAYA SPA,77526988,BIOBÍO,TOME,"Ignacio Serrano63, Dichato 770",NO,Si,NO,NO,NO
2247175,OMAMORI,R&L SPA,77524026,TARAPACÁ,IQUIQUE,"Avenida Arturo Prat Chacón950, Iquique 950",Si,NO,NO,NO,NO
2247243,HACIENDA SANTA MARTINA,EVENTOS SANTA MARTINA SPA,77017215,METROPOLITANA DE SANTIAGO,LO BARNECHEA,CAMINO SANTA MARTINA SN,NO,NO,NO,NO,NO
2248942,GASTROBAR REDTAURUS,ULLOA HERMANOS SPA,77376536,BIOBÍO,TALCAHUANO,"Colón3636, Talcahuano 3636",Si,NO,NO,Si,Si
2249520,MOLA,LOLA SPA,77494185,BIOBÍO,SAN PEDRO DE LA,CAMINO EL VENADO 690,Si,NO,NO,Si,Si
2251262,MIRAZU,INVERSIONES GASTRONOMICAS SP LIMITADA,77607945,VALPARAÍSO,CONCON,Av. Borgoño 15460 15460,Si,NO,NO,Si,Si
2251535,SANTA BRASA CASINO,ALIMENTOS SAN MARTIN SPA,77177430,VALPARAÍSO,VIÑA DEL MAR,SAN MARTIN 199,Si,NO,NO,Si,Si
2252109,VOLCAN,GASTRONOMIA ONE & HAO LTDA.,77575155,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Avenida Manuel Montt282, Providencia 282",NO,NO,NO,NO,NO
2252201,SUSHI RYGE,INVERSIONES RYGE S P A,77627319,METROPOLITANA DE SANTIAGO,PROVIDENCIA,MANUEL MONTT 1221,Si,NO,NO,Si,Si
2253204,SAMBOLIO PEÑALOLEN,APG SERVICIOS INTEGRALES DE ENTRETENCION Y CO,77588719,METROPOLITANA DE SANTIAGO,PEÑALOLEN,"Avenida Consistorial2100, Penalolen 2100 lo",NO,NO,NO,NO,NO
2253964,ZAMAI,ZAMAI SPA,77346386,VALPARAÍSO,QUILLOTA,"La Concepción415, Quillota 415",NO,NO,NO,NO,NO
2254472,REST CALETA ABARCA,SOC. GASTRONOMICA CALETA ABARCA SPA,77654454,VALPARAÍSO,VIÑA DEL MAR,"Avenida España650, Viña del Mar S / N",NO,NO,NO,NO,NO
2254539,BAR CALAFATE,TRAFUYAN,76761597,METROPOLITANA DE SANTIAGO,PUENTE ALTO,"Avenida Concha y Toro2017, Puente Alto 2017",NO,NO,NO,NO,NO
2254801,SUNSET,AC GASTRONOMIA Y SERVICIO SPA,76471232,ANTOFAGASTA,ANTOFAGASTA,"José Ignacio Zenteno21, Antofagasta 21 Loca",Si,NO,NO,NO,NO
2256824,ALEMAN EXPERTO MACUL,INVERSIONES JJP SPA,77531748,METROPOLITANA DE SANTIAGO,MACUL,AV MACUL 2955,Si,NO,NO,Si,Si
2257426,BLOOM,INVERSIONES AF SPA,77480708,VALPARAÍSO,VIÑA DEL MAR,Bellavista 733 Reñaca 733,Si,NO,NO,Si,Si
2258789,ENTRETIEMPO,GRUPO FAS SPA,77618051,COQUIMBO,COQUIMBO,"Avenida los PescadoresS/N, Coquimbo S/n",NO,NO,NO,NO,NO
2258923,BAZA LOS TRAPENSES,GASTRONOMICA LOS TRAPENSES SPA,77454682,METROPOLITANA DE SANTIAGO,LO BARNECHEA,AV JOSE ALCALDE DELANO 10497,Si,NO,NO,Si,Si
2259507,TABERNA IBIZA,SOCIEDAD GASTRONOMICA MANUEL HIDALGO  EIRL,76989446,METROPOLITANA DE SANTIAGO,PEÑAFLOR,"Los Canales256, Penaflor 256",NO,NO,NO,NO,NO
2260706,FUENTE DE FRUTILLAR,FUENTE FRUTILLAR SPA,77608917,LOS LAGOS,FRUTILLAR,"Avenida Philippi1065, Frutillar Bajo 1065",NO,Si,NO,NO,NO
2262220,RZACK GOURMET,SOCIEDAD E INVENCIONES ARZACK SPA,77584258,BIOBÍO,LOS ANGELES,"Avenida Alemania201, Los Angeles 201",Si,NO,NO,NO,NO
2262748,0,COMERCIAL PECASA SPA.,77679134,O'HIGGINS,RENGO,"Manuel Rodríguez2, Rengo 44",Si,NO,NO,NO,NO
2264864,FUSION 640,SOC. GASTRONOMICA FARFAN Y TANGOL LTDA,77624425,LOS RÍOS,VALDIVIA,"Avenida Alemania640, Valdivia 640",NO,NO,NO,NO,NO
2265472,MASTER ALEMAN,COMERCIAL MARGARITA LIMITADA,77355186,BIOBÍO,CORONEL,"Avenida Manuel Montt2177, Coronel 2117 lo",Si,NO,NO,Si,Si
2265622,LA MANADA DEL DESIERTO,LA MANADA DEL DESIERTO SPA,77002753,ANTOFAGASTA,SAN PEDRO DE AT,"Toconao475, San Pedro de Atacama 475",NO,NO,Si,NO,NO
2265874,CASSIS,SOC.GASTR.CONTRERAS Y SANTOS LTDA.,76979289,BIOBÍO,SAN PEDRO DE LA,"Camino El Venado220, Concepción 220   #",NO,NO,NO,NO,NO
2266626,ANTONELLA BAR,GASTRONOMICA AMIGOS SPA,77616735,METROPOLITANA DE SANTIAGO,VITACURA,AV VITACURA 9263,NO,NO,NO,NO,NO
2268355,MISTICA,COMERCIAL NORTE SPA,77679857,ATACAMA,COPIAPO,"La Paz503, Copiapó 10",Si,NO,NO,NO,NO
2268707,LA RUEDA,SOC. DEL VALLE SPA,77445031,LA ARAUCANÍA,ANGOL,"Chorrillos466, Malleco 466",NO,Si,NO,NO,NO
2268833,CLUB ALEMAN,INVERSIONES ISLA MAILLEN LTDA,76113232,LOS LAGOS,PUERTO MONTT,"Avenida Egaña 1151, Puerto Montt. 1151",NO,NO,NO,NO,NO
2270528,ALCATRAZ,HERRERA Y MOLINA SPA,77664863,ANTOFAGASTA,ANTOFAGASTA,"Avenida República de Croacia0460, Antofagasta 0460",Si,NO,NO,NO,NO
2270747,SWEET,SERVICIO DE COMIDAS DAMARIS PARRA E.I.R.L,76646337,METROPOLITANA DE SANTIAGO,LA FLORIDA,"Jardín Alto9562, La Florida 9562",Si,NO,NO,Si,Si
2270889,ULTIMA LLAMADA,SERVICIOS AEROPORTUARIOS SA,96988630,AYSÉN,COIHAIQUE,"AEROPUERTO BALMACEDA S/N, COIHAIQUE S/N",Si,NO,NO,Si,Si
2272190,TOLO PAMPA,MARSAN SPA,77685561,ATACAMA,COPIAPO,"Atacama291, Copiapó 291",NO,NO,NO,NO,NO
2272400,DOMINGA BISTRO,GRUPO DOMINGA LIMITADA,77606366,LOS RÍOS,VALDIVIA,"Los Laureles45, Valdivia S/N",NO,NO,NO,NO,NO
2272830,THE BIG BOSS,COMIDA AL PASO PATRICK WILLIAMS DIAZ CALDERON,77703802,ANTOFAGASTA,ANTOFAGASTA,"Baquedano743, Antofagasta 743",NO,NO,NO,NO,NO
2273371,0,IMP. Y EXP VOLKMAN SPA,77627084,VALPARAÍSO,VIÑA DEL MAR,"Avenida Valparaíso553, Viña del Mar 553 L -",NO,NO,NO,NO,NO
2273723,HOTEL SHERATON,HOTELERA ALCAZAR S.A,96952720,METROPOLITANA DE SANTIAGO,PROVIDENCIA,SANTA MARIA 1742 1742,NO,NO,NO,NO,NO
2275226,CLUB O VALPARAISO,CLUB O VALPARAISO SPA,76408271,VALPARAÍSO,VIÑA DEL MAR,AV SPORTING S/N. INTERIOR SPORTING CLUB VIÑA. S/N,Si,NO,NO,Si,Si
2275233,PTO MANCORA,GASTRONOMIA MM LIMITADA,77710407,LA ARAUCANÍA,TEMUCO,MARIA LUIS 0888,Si,NO,NO,NO,NO
2276765,EL MEJOR ALEMAN,SOC.ALIMENTICIA GAETE SALINAS LTDA,77697928,BIOBÍO,CONCEPCION,"Serrano330, Concepción 330",Si,NO,NO,Si,Si
2276785,0,JOAO RODRIGUEZ DONOSO,76328599,VALPARAÍSO,ALGARROBO,"Avenida Algarrobo2335, Algarrobo 2353",NO,NO,NO,NO,NO
2277004,TQUILA,TQUILA SPA,76308530,METROPOLITANA DE SANTIAGO,PUENTE ALTO,CAMILO HENRIQUEZ N° 3692 LOCAL T-104 3692,Si,NO,NO,Si,Si
2277338,SIN REMEDIO,MIGUEL ANGEL JORDAN BUSTOS,16103610,VALPARAÍSO,VIÑA DEL MAR,"Avenida Valparaíso70, Viña del Mar 70",Si,NO,NO,Si,Si
2277806,BEER CODE,LAGARDERE TRAVEL RETAIL FOODSERVICES CHILE SP,77266566,TARAPACÁ,IQUIQUE,"AEROPUERTO s/n, Iquique S/N",Si,NO,Si,Si,Si
2278254,SCARLETT,RESTAURANT SCARLETT SPA,77712893,BIOBÍO,CONCEPCION,"Colón1446, Concepción 1446",Si,NO,NO,Si,Si
2278668,0,RUSTIC MEJILLONES SPA,77651426,ANTOFAGASTA,MEJILLONES,"Avenida San Martín780, Mejillones 776",NO,NO,NO,NO,NO
2278743,CLANDESTINO,PUB RESTAURANT GLUCKLICH SPA,77713084,BIOBÍO,LOS ANGELES,CAMINO CERRO COLORADO 850 LOS ANGELES 850,Si,NO,NO,NO,NO
2279743,CASSIS,SUR 365 SPA,77714662,METROPOLITANA DE SANTIAGO,LO BARNECHEA,"AV. JOSE ALCALDE DELANO 10533, LOCAL 1064 10533",NO,NO,NO,NO,NO
2280554,REY DE LAS MICHELADAS,RESTAURANTE PANCHO Y PANCHA SPA,77563804,METROPOLITANA DE SANTIAGO,RECOLETA,"Pío Nono110, Providencia 110",NO,NO,NO,NO,NO
2281979,SUNSET BEACH,INMOBILIARIA E INVERSIONES ELITE LIMITADA,77455931,COQUIMBO,LA SERENA,"Avenida CostaneraS/N, La Serena 4600",Si,NO,NO,NO,NO
2282496,CRITICAL MASS,SOCIEDAD ALIMENTICIA DEL SUR,76568307,MAULE,LINARES,"Kurt Moller754, Linares 754",NO,NO,NO,NO,NO
2283121,TQUILA,MYM RESTAURANT SPA,76825301,ANTOFAGASTA,ANTOFAGASTA,"Avenida Angamos02170, Antofagasta #135",Si,NO,NO,NO,NO
2283927,LA PATRONA,COMER Y BEBER S.A.,96911160,METROPOLITANA DE SANTIAGO,LA FLORIDA,AV VICUÑA MACKENNA LOCAL B-108 7110,Si,NO,NO,Si,Si
2284283,AL AIRE,SALEWI SPA,77569158,BIOBÍO,CONCEPCION,"Veteranos del 79780, Concepción 780",NO,NO,NO,NO,NO
2286236,SAVACHINO,SECESIÓN SEGUNDO ARIAS MUÑOZ,53336648,ANTOFAGASTA,ANTOFAGASTA,"Maipú569, Antofagasta 569",NO,NO,Si,NO,NO
2286317,D´SOCIOS RESTOBAR,SOCIEDAD COMERCIAL SALAZAR SPA,77716748,LA ARAUCANÍA,CUNCO,"Avenida Santa María343, Cunco 343",Si,NO,NO,NO,NO
2286649,PIZZERIA CAPRI,GRUPO SAETA SPA,77634728,METROPOLITANA DE SANTIAGO,LO BARNECHEA,EL RODEO 13052 MZ A LT 2 B LO BARNECHEA 13052,NO,NO,NO,NO,NO
2286935,TIERRA NOBLE,SOCIEDAD COCCIO MADARIAGA SPA,76919422,ATACAMA,HUASCO,"Craig237, Huasco 237",NO,NO,Si,NO,NO
2287363,DEJAVU RESTOBAR,DEJAVU RESTOBAR SPA,77562489,LA ARAUCANÍA,TEMUCO,"Avenida Alemania1005, Temuco 490",Si,NO,NO,NO,NO
2287462,DANES,ASESORIAS E INVERSIONES KAYU SPA,77450162,METROPOLITANA DE SANTIAGO,LAS CONDES,CRISTOBAL COLON LOCAL E-1 4465,NO,NO,Si,NO,NO
2288481,REST. VILLARREAL,FRANCISCO VILLAREAL,16609697,LA ARAUCANÍA,PUCON,"Geronimo de Alderete266, Pucon 266",NO,NO,NO,NO,NO
2289928,LARCOMAR,PAOLA ARASLLY LOPEZ MAYORGA,22778582,ANTOFAGASTA,ANTOFAGASTA,"Avenida Edmundo Pérez Zujovic8768, Antofagast 8768",Si,NO,NO,NO,NO
2289970,SIMONETTA,LUISA SPA,77576118,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Avenida Nueva Providencia2208, Providencia 2208 lo",Si,NO,NO,Si,Si
2290065,CAPADOCCIA,SOC. COMERCIAL RINOCERONTE SPA,77504924,LOS LAGOS,OSORNO,"Lord Cochrane1006, Osorno 1006",NO,NO,NO,NO,NO
2290587,LIVING BEACH,INM. E INV.ELITE SPA,77455931,COQUIMBO,COQUIMBO,AV DEL MAR 4400,Si,NO,NO,NO,NO
2290590,NEW CITY,INM. E INV.ELITE SPA,77455931,COQUIMBO,LA SERENA,Avenida el santo 1660 La Serena 1660,Si,NO,NO,NO,NO
2291839,LA FUERZA SPA,LA FUERZA SPA,77594678,METROPOLITANA DE SANTIAGO,LAS CONDES,PRESIDENTE RIESCO N° 5330 LOCAL 103 5330,Si,NO,NO,Si,Si
2295105,LICHI PUB,LA CALETA DEL LICHE VIP SPA,77499176,ÑUBLE,YUNGAY,"angeles572, Yungay 572",NO,NO,NO,NO,NO
2296047,BARBA AZUL BEACH,BARBAMAITE SPA,77745099,VALPARAÍSO,PUCHUNCAVI,"AV. DEL MAR, PUCHUNCAVÍ 681",Si,NO,NO,Si,Si
2296238,0,COMERCIAL MANDY RESTOBAR SPA,77766711,VALPARAÍSO,RINCONADA,"San Martín2278, San Felipe 2278",NO,NO,NO,NO,NO
2297326,LULU BAR,MARIANGEL INV UNO SPA,77770251,MAULE,TALCA,"Calle 1 Sur870, Talca 870",Si,NO,NO,NO,NO
2297403,IL FORNO,ESTABLECIMIENTOS BARILOCHE S.A.,76036595,METROPOLITANA DE SANTIAGO,LA REINA,"Avenida Larraín5862, La Reina 5862 L.",Si,NO,NO,Si,Si
2298811,LA SUREÑA,V Y S GASTR IFT SPA,77752931,COQUIMBO,LOS VILOS,"Avenida Caupolicán714, Los Vilos 714",Si,NO,NO,NO,NO
2299478,0,INVERSIONES ICAR SPA,77776242,VALPARAÍSO,CALERA,"Almirante Latorre309, La Calera 309",Si,NO,NO,NO,NO
2299568,PIZERIA VILLA NOSTRA,VILLA NOSTRA SPA,77529331,BIOBÍO,SAN PEDRO DE LA,"Los Nogales109, San Pedro de la Paz 109",Si,NO,NO,Si,Si
2299596,TENEDOR LIBRE CUMELEN,ANDREA GALAZ CUMELEN EIRL,77775709,LA ARAUCANÍA,VILLARRICA,"molcokm 7, Las Chilcas Km 7",Si,NO,NO,NO,NO
2299598,TAINY,TAINY RESTAURANTE,77102994,LA ARAUCANÍA,VILLARRICA,"Familia Huenuman120, Licanray 120",Si,NO,NO,NO,NO
2300207,SHU XIANG,GASTRONIMIA SHU XIANG LIMITADA,77300512,METROPOLITANA DE SANTIAGO,SANTIAGO,"Romero2850, Santiago 2850",NO,NO,NO,NO,NO
2300231,BRASAS KING,ADMINISTRACION E INVERSIONES SS SPA,77734221,COQUIMBO,LA SERENA,"El Libertador1476, La Serena 1476",Si,NO,NO,NO,NO
2300945,VIEJO CLIPER,EYZAGUIRRE Y CIA LTDA,76954014,TARAPACÁ,IQUIQUE,"Baquedano796, Iquique 2238",Si,NO,NO,NO,NO
2301708,BAÑOS TURCO TABANCURA,HRC SPA,76953144,BIOBÍO,CONCEPCION,"Lincoyán1251, Concepción 1251",NO,Si,NO,NO,NO
2301792,0,SOCIEDAD GASTRONOMICA EL PASILLO SPA,77772764,MAULE,PARRAL,"Ignacio Carrera Pinto632, Linares 315",NO,NO,NO,NO,NO
2301811,DOGGIS,ALIMENTOS ARAUCO LIMITADA,96648580,BIOBÍO,CONCEPCION,"Barros Arana1068, Concepción 1068",NO,NO,Si,NO,NO
2302631,LA PICA,LAGARDERE TRAVEL RETAIL FOODSERVICES SPA,77266566,METROPOLITANA DE SANTIAGO,PUDAHUEL,"Armando Cortinez Poniente1704, Pudahuel (La Pic",Si,NO,Si,Si,Si
2303694,DOMINO,ALIMENTOS MATARO SPA,76281956,METROPOLITANA DE SANTIAGO,SAN MIGUEL,"Llano Subercaseaux3519, San Miguel 3519",Si,NO,NO,Si,Si
2304031, HOLLY BURGER BAR,COMERCIAL Y GASTRONOMIA ARGOVIA SPA,77206097,LA ARAUCANÍA,TEMUCO,"Inés de Suárez1250, Temuco 1250",Si,NO,NO,NO,NO
